,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,OT,Attend.,game_type,game_name
329,2017-02-10,8:00 pm,Los Angeles Lakers,122,Milwaukee Bucks,114,0,16380,regular_season,Los Angeles Lakers at Milwaukee Bucks
342,2017-02-11,10:00 pm,Boston Celtics,112,Utah Jazz,104,0,19911,regular_season,Boston Celtics at Utah Jazz
341,2017-02-11,7:30 pm,Miami Heat,109,Philadelphia 76ers,117,0,20698,regular_season,Miami Heat at Philadelphia 76ers
340,2017-02-11,8:30 pm,Golden State Warriors,130,Oklahoma City Thunder,114,0,18203,regular_season,Golden State Warriors at Oklahoma City Thunder
339,2017-02-11,7:00 pm,Milwaukee Bucks,116,Indiana Pacers,100,0,17923,regular_season,Milwaukee Bucks at Indiana Pacers
337,2017-02-11,9:00 pm,Orlando Magic,80,Dallas Mavericks,112,0,20052,regular_season,Orlando Magic at Dallas Mavericks
336,2017-02-11,7:30 pm,Denver Nuggets,109,Cleveland Cavaliers,125,0,20562,regular_season,Denver Nuggets at Cleveland Cavaliers
335,2017-02-11,5:00 pm,Los Angeles Clippers,107,Charlotte Hornets,102,0,19483,regular_season,Los Angeles Clippers at Charlotte Hornets
338,2017-02-11,9:00 pm,Phoenix Suns,102,Houston Rockets,133,0,18055,regular_season,Phoenix Suns at Houston Rockets
346,2017-02-12,6:00 pm,Detroit Pistons,102,Toronto Raptors,101,0,19800,regular_season,Detroit Pistons at Toronto Raptors
343,2017-02-12,3:30 pm,Chicago Bulls,89,Minnesota Timberwolves,117,0,19356,regular_season,Chicago Bulls at Minnesota Timberwolves
344,2017-02-12,3:30 pm,San Antonio Spurs,90,New York Knicks,94,0,19812,regular_season,San Antonio Spurs at New York Knicks
345,2017-02-12,9:00 pm,New Orleans Pelicans,99,Sacramento Kings,105,0,17608,regular_season,New Orleans Pelicans at Sacramento Kings
347,2017-02-13,7:30 pm,Memphis Grizzlies,112,Brooklyn Nets,103,0,13597,regular_season,Memphis Grizzlies at Brooklyn Nets
348,2017-02-13,7:00 pm,Philadelphia 76ers,105,Charlotte Hornets,99,0,15775,regular_season,Philadelphia 76ers at Charlotte Hornets
349,2017-02-13,8:30 pm,Boston Celtics,111,Dallas Mavericks,98,0,20159,regular_season,Boston Celtics at Dallas Mavericks
356,2017-02-13,9:00 pm,Los Angeles Clippers,88,Utah Jazz,72,0,19521,regular_season,Los Angeles Clippers at Utah Jazz
355,2017-02-13,10:30 pm,Atlanta Hawks,109,Portland Trail Blazers,104,1,19475,regular_season,Atlanta Hawks at Portland Trail Blazers
354,2017-02-13,9:00 pm,New Orleans Pelicans,110,Phoenix Suns,108,0,16321,regular_season,New Orleans Pelicans at Phoenix Suns
357,2017-02-13,8:00 pm,Oklahoma City Thunder,98,Washington Wizards,120,0,20356,regular_season,Oklahoma City Thunder at Washington Wizards
352,2017-02-13,7:30 pm,Orlando Magic,116,Miami Heat,107,0,19600,regular_season,Orlando Magic at Miami Heat
351,2017-02-13,7:00 pm,San Antonio Spurs,110,Indiana Pacers,106,0,15203,regular_season,San Antonio Spurs at Indiana Pacers
350,2017-02-13,9:00 pm,Golden State Warriors,110,Denver Nuggets,132,0,19941,regular_season,Golden State Warriors at Denver Nuggets
353,2017-02-13,8:00 pm,Detroit Pistons,89,Milwaukee Bucks,102,0,13397,regular_season,Detroit Pistons at Milwaukee Bucks
358,2017-02-14,8:00 pm,Toronto Raptors,94,Chicago Bulls,105,0,21220,regular_season,Toronto Raptors at Chicago Bulls
359,2017-02-14,10:30 pm,Sacramento Kings,97,Los Angeles Lakers,96,0,19997,regular_season,Sacramento Kings at Los Angeles Lakers
360,2017-02-14,8:00 pm,Cleveland Cavaliers,116,Minnesota Timberwolves,108,0,17738,regular_season,Cleveland Cavaliers at Minnesota Timberwolves
369,2017-02-15,8:00 pm,New Orleans Pelicans,95,Memphis Grizzlies,91,0,16145,regular_season,New Orleans Pelicans at Memphis Grizzlies
373,2017-02-15,7:30 pm,Charlotte Hornets,85,Toronto Raptors,90,0,19800,regular_season,Charlotte Hornets at Toronto Raptors
372,2017-02-15,9:00 pm,Los Angeles Lakers,101,Phoenix Suns,137,0,18055,regular_season,Los Angeles Lakers at Phoenix Suns
371,2017-02-15,7:00 pm,San Antonio Spurs,107,Orlando Magic,79,0,17101,regular_season,San Antonio Spurs at Orlando Magic
370,2017-02-15,9:30 pm,New York Knicks,105,Oklahoma City Thunder,116,0,18203,regular_season,New York Knicks at Oklahoma City Thunder
368,2017-02-15,10:30 pm,Atlanta Hawks,84,Los Angeles Clippers,99,0,19060,regular_season,Atlanta Hawks at Los Angeles Clippers
374,2017-02-15,9:00 pm,Portland Trail Blazers,88,Utah Jazz,111,0,19590,regular_season,Portland Trail Blazers at Utah Jazz
366,2017-02-15,10:30 pm,Sacramento Kings,86,Golden State Warriors,109,0,19596,regular_season,Sacramento Kings at Golden State Warriors
365,2017-02-15,7:30 pm,Dallas Mavericks,91,Detroit Pistons,98,0,13549,regular_season,Dallas Mavericks at Detroit Pistons
364,2017-02-15,9:00 pm,Minnesota Timberwolves,112,Denver Nuggets,99,0,13924,regular_season,Minnesota Timberwolves at Denver Nuggets
363,2017-02-15,7:00 pm,Indiana Pacers,104,Cleveland Cavaliers,113,0,20562,regular_season,Indiana Pacers at Cleveland Cavaliers
362,2017-02-15,7:30 pm,Milwaukee Bucks,129,Brooklyn Nets,125,0,16182,regular_season,Milwaukee Bucks at Brooklyn Nets
367,2017-02-15,8:00 pm,Miami Heat,117,Houston Rockets,109,0,16967,regular_season,Miami Heat at Houston Rockets
361,2017-02-15,7:30 pm,Philadelphia 76ers,108,Boston Celtics,116,0,18624,regular_season,Philadelphia 76ers at Boston Celtics
376,2017-02-16,7:00 pm,Washington Wizards,111,Indiana Pacers,98,0,17233,regular_season,Washington Wizards at Indiana Pacers
375,2017-02-16,8:00 pm,Boston Celtics,103,Chicago Bulls,104,0,21866,regular_season,Boston Celtics at Chicago Bulls
379,2017-02-23,10:30 pm,Los Angeles Clippers,113,Golden State Warriors,123,0,19596,regular_season,Los Angeles Clippers at Golden State Warriors
380,2017-02-23,8:00 pm,Houston Rockets,129,New Orleans Pelicans,99,0,18470,regular_season,Houston Rockets at New Orleans Pelicans
381,2017-02-23,7:00 pm,Portland Trail Blazers,112,Orlando Magic,103,0,17487,regular_season,Portland Trail Blazers at Orlando Magic
382,2017-02-23,10:30 pm,Denver Nuggets,100,Sacramento Kings,116,0,17608,regular_season,Denver Nuggets at Sacramento Kings
377,2017-02-23,8:00 pm,New York Knicks,104,Cleveland Cavaliers,119,0,20562,regular_season,New York Knicks at Cleveland Cavaliers
378,2017-02-23,7:30 pm,Charlotte Hornets,108,Detroit Pistons,114,1,14913,regular_season,Charlotte Hornets at Detroit Pistons
390,2017-02-24,8:00 pm,Los Angeles Lakers,93,Oklahoma City Thunder,110,0,18203,regular_season,Los Angeles Lakers at Oklahoma City Thunder
392,2017-02-24,8:00 pm,Boston Celtics,97,Toronto Raptors,107,0,19800,regular_season,Boston Celtics at Toronto Raptors
391,2017-02-24,7:00 pm,Washington Wizards,112,Philadelphia 76ers,120,0,19277,regular_season,Washington Wizards at Philadelphia 76ers
389,2017-02-24,8:00 pm,Dallas Mavericks,84,Minnesota Timberwolves,97,0,15948,regular_season,Dallas Mavericks at Minnesota Timberwolves
387,2017-02-24,10:30 pm,San Antonio Spurs,105,Los Angeles Clippers,97,0,19060,regular_season,San Antonio Spurs at Los Angeles Clippers
386,2017-02-24,7:00 pm,Memphis Grizzlies,92,Indiana Pacers,102,0,17923,regular_season,Memphis Grizzlies at Indiana Pacers
385,2017-02-24,9:00 pm,Brooklyn Nets,109,Denver Nuggets,129,0,17143,regular_season,Brooklyn Nets at Denver Nuggets
384,2017-02-24,8:00 pm,Phoenix Suns,121,Chicago Bulls,128,1,21641,regular_season,Phoenix Suns at Chicago Bulls
388,2017-02-24,8:00 pm,Utah Jazz,109,Milwaukee Bucks,95,0,16064,regular_season,Utah Jazz at Milwaukee Bucks
383,2017-02-24,8:00 pm,Miami Heat,108,Atlanta Hawks,90,0,18122,regular_season,Miami Heat at Atlanta Hawks
400,2017-02-25,5:00 pm,Charlotte Hornets,99,Sacramento Kings,85,0,17608,regular_season,Charlotte Hornets at Sacramento Kings
399,2017-02-25,7:00 pm,Atlanta Hawks,86,Orlando Magic,105,0,18498,regular_season,Atlanta Hawks at Orlando Magic
398,2017-02-25,7:30 pm,Philadelphia 76ers,109,New York Knicks,110,0,19812,regular_season,Philadelphia 76ers at New York Knicks
396,2017-02-25,9:00 pm,Minnesota Timberwolves,130,Houston Rockets,142,0,18055,regular_season,Minnesota Timberwolves at Houston Rockets
395,2017-02-25,10:30 pm,Brooklyn Nets,95,Golden State Warriors,112,0,19596,regular_season,Brooklyn Nets at Golden State Warriors
394,2017-02-25,8:30 pm,New Orleans Pelicans,83,Dallas Mavericks,96,0,20411,regular_season,New Orleans Pelicans at Dallas Mavericks
397,2017-02-25,8:00 pm,Indiana Pacers,95,Miami Heat,113,0,19600,regular_season,Indiana Pacers at Miami Heat
393,2017-02-25,8:30 pm,Chicago Bulls,117,Cleveland Cavaliers,99,0,20562,regular_season,Chicago Bulls at Cleveland Cavaliers
407,2017-02-26,6:00 pm,Portland Trail Blazers,106,Toronto Raptors,112,0,19800,regular_season,Portland Trail Blazers at Toronto Raptors
406,2017-02-26,7:00 pm,New Orleans Pelicans,110,Oklahoma City Thunder,118,0,18203,regular_season,New Orleans Pelicans at Oklahoma City Thunder
408,2017-02-26,5:00 pm,Utah Jazz,102,Washington Wizards,92,0,19648,regular_season,Utah Jazz at Washington Wizards
404,2017-02-26,3:30 pm,San Antonio Spurs,119,Los Angeles Lakers,98,0,18997,regular_season,San Antonio Spurs at Los Angeles Lakers
403,2017-02-26,9:30 pm,Charlotte Hornets,121,Los Angeles Clippers,124,1,19060,regular_season,Charlotte Hornets at Los Angeles Clippers
402,2017-02-26,6:00 pm,Boston Celtics,104,Detroit Pistons,98,0,20141,regular_season,Boston Celtics at Detroit Pistons
405,2017-02-26,3:30 pm,Phoenix Suns,96,Milwaukee Bucks,100,0,16051,regular_season,Phoenix Suns at Milwaukee Bucks
401,2017-02-26,5:00 pm,Memphis Grizzlies,105,Denver Nuggets,98,0,18024,regular_season,Memphis Grizzlies at Denver Nuggets
415,2017-02-27,10:30 pm,Minnesota Timberwolves,102,Sacramento Kings,88,0,17608,regular_season,Minnesota Timberwolves at Sacramento Kings
414,2017-02-27,7:00 pm,Golden State Warriors,119,Philadelphia 76ers,108,0,20585,regular_season,Golden State Warriors at Philadelphia 76ers
412,2017-02-27,9:30 pm,Indiana Pacers,117,Houston Rockets,108,0,18055,regular_season,Indiana Pacers at Houston Rockets
411,2017-02-27,8:30 pm,Miami Heat,89,Dallas Mavericks,96,0,19539,regular_season,Miami Heat at Dallas Mavericks
410,2017-02-27,7:00 pm,Milwaukee Bucks,95,Cleveland Cavaliers,102,0,20562,regular_season,Milwaukee Bucks at Cleveland Cavaliers
409,2017-02-27,7:30 pm,Atlanta Hawks,114,Boston Celtics,98,0,18624,regular_season,Atlanta Hawks at Boston Celtics
413,2017-02-27,7:00 pm,Toronto Raptors,92,New York Knicks,91,0,19812,regular_season,Toronto Raptors at New York Knicks
417,2017-02-28,7:30 pm,Portland Trail Blazers,113,Detroit Pistons,120,1,13502,regular_season,Portland Trail Blazers at Detroit Pistons
418,2017-02-28,10:30 pm,Charlotte Hornets,109,Los Angeles Lakers,104,0,18997,regular_season,Charlotte Hornets at Los Angeles Lakers
419,2017-02-28,8:00 pm,Phoenix Suns,112,Memphis Grizzlies,130,0,15871,regular_season,Phoenix Suns at Memphis Grizzlies
420,2017-02-28,8:00 pm,Utah Jazz,106,Oklahoma City Thunder,109,0,18203,regular_season,Utah Jazz at Oklahoma City Thunder
421,2017-02-28,7:00 pm,Golden State Warriors,108,Washington Wizards,112,0,20356,regular_season,Golden State Warriors at Washington Wizards
416,2017-02-28,8:00 pm,Denver Nuggets,125,Chicago Bulls,107,0,21015,regular_season,Denver Nuggets at Chicago Bulls
428,2017-03-01,7:00 pm,New York Knicks,101,Orlando Magic,90,0,16005,regular_season,New York Knicks at Orlando Magic
430,2017-03-01,8:30 pm,Indiana Pacers,99,San Antonio Spurs,100,0,18418,regular_season,Indiana Pacers at San Antonio Spurs
431,2017-03-01,7:30 pm,Washington Wizards,105,Toronto Raptors,96,0,19800,regular_season,Washington Wizards at Toronto Raptors
432,2017-03-01,9:00 pm,Minnesota Timberwolves,107,Utah Jazz,80,0,19127,regular_season,Minnesota Timberwolves at Utah Jazz
426,2017-03-01,8:00 pm,Denver Nuggets,110,Milwaukee Bucks,98,0,13214,regular_season,Denver Nuggets at Milwaukee Bucks
422,2017-03-01,7:30 pm,Dallas Mavericks,95,Atlanta Hawks,100,0,12483,regular_season,Dallas Mavericks at Atlanta Hawks
427,2017-03-01,8:00 pm,Detroit Pistons,86,New Orleans Pelicans,109,0,14406,regular_season,Detroit Pistons at New Orleans Pelicans
425,2017-03-01,7:30 pm,Philadelphia 76ers,98,Miami Heat,125,0,19609,regular_season,Philadelphia 76ers at Miami Heat
429,2017-03-01,10:30 pm,Brooklyn Nets,109,Sacramento Kings,100,0,17608,regular_season,Brooklyn Nets at Sacramento Kings
424,2017-03-01,10:30 pm,Houston Rockets,122,Los Angeles Clippers,103,0,19060,regular_season,Houston Rockets at Los Angeles Clippers
423,2017-03-01,8:00 pm,Cleveland Cavaliers,99,Boston Celtics,103,0,18624,regular_season,Cleveland Cavaliers at Boston Celtics
433,2017-03-02,8:00 pm,Golden State Warriors,87,Chicago Bulls,94,0,22253,regular_season,Golden State Warriors at Chicago Bulls
434,2017-03-02,9:00 pm,Charlotte Hornets,103,Phoenix Suns,120,0,16572,regular_season,Charlotte Hornets at Phoenix Suns
435,2017-03-02,10:30 pm,Oklahoma City Thunder,109,Portland Trail Blazers,114,0,19875,regular_season,Oklahoma City Thunder at Portland Trail Blazers
436,2017-03-03,7:00 pm,Cleveland Cavaliers,135,Atlanta Hawks,130,0,18877,regular_season,Cleveland Cavaliers at Atlanta Hawks
437,2017-03-03,8:30 pm,Memphis Grizzlies,100,Dallas Mavericks,104,0,19480,regular_season,Memphis Grizzlies at Dallas Mavericks
438,2017-03-03,10:30 pm,Boston Celtics,115,Los Angeles Lakers,95,0,18997,regular_season,Boston Celtics at Los Angeles Lakers
439,2017-03-03,8:00 pm,Los Angeles Clippers,101,Milwaukee Bucks,112,0,16208,regular_season,Los Angeles Clippers at Milwaukee Bucks
440,2017-03-03,9:30 pm,San Antonio Spurs,101,New Orleans Pelicans,98,1,17669,regular_season,San Antonio Spurs at New Orleans Pelicans
441,2017-03-03,7:00 pm,Miami Heat,99,Orlando Magic,110,0,17136,regular_season,Miami Heat at Orlando Magic
442,2017-03-03,7:00 pm,New York Knicks,102,Philadelphia 76ers,105,0,18518,regular_season,New York Knicks at Philadelphia 76ers
443,2017-03-03,9:00 pm,Oklahoma City Thunder,111,Phoenix Suns,118,0,18055,regular_season,Oklahoma City Thunder at Phoenix Suns
444,2017-03-03,9:00 pm,Brooklyn Nets,97,Utah Jazz,112,0,19911,regular_season,Brooklyn Nets at Utah Jazz
445,2017-03-03,7:00 pm,Toronto Raptors,114,Washington Wizards,106,0,20356,regular_season,Toronto Raptors at Washington Wizards
453,2017-03-04,9:00 pm,Minnesota Timberwolves,90,San Antonio Spurs,97,1,18418,regular_season,Minnesota Timberwolves at San Antonio Spurs
452,2017-03-04,10:00 pm,Brooklyn Nets,116,Portland Trail Blazers,130,0,19638,regular_season,Brooklyn Nets at Portland Trail Blazers
451,2017-03-04,6:00 pm,Detroit Pistons,136,Philadelphia 76ers,106,0,19523,regular_season,Detroit Pistons at Philadelphia 76ers
448,2017-03-04,9:00 pm,Memphis Grizzlies,108,Houston Rockets,123,0,18055,regular_season,Memphis Grizzlies at Houston Rockets
447,2017-03-04,9:00 pm,Charlotte Hornets,112,Denver Nuggets,102,0,14708,regular_season,Charlotte Hornets at Denver Nuggets
446,2017-03-04,8:30 pm,Los Angeles Clippers,101,Chicago Bulls,91,0,22807,regular_season,Los Angeles Clippers at Chicago Bulls
450,2017-03-04,8:00 pm,Toronto Raptors,94,Milwaukee Bucks,101,0,16775,regular_season,Toronto Raptors at Milwaukee Bucks
449,2017-03-04,8:00 pm,Cleveland Cavaliers,92,Miami Heat,120,0,19600,regular_season,Cleveland Cavaliers at Miami Heat
454,2017-03-05,1:00 pm,Indiana Pacers,97,Atlanta Hawks,96,0,15366,regular_season,Indiana Pacers at Atlanta Hawks
455,2017-03-05,8:30 pm,Oklahoma City Thunder,89,Dallas Mavericks,104,0,20232,regular_season,Oklahoma City Thunder at Dallas Mavericks
456,2017-03-05,9:30 pm,New Orleans Pelicans,105,Los Angeles Lakers,97,0,18997,regular_season,New Orleans Pelicans at Los Angeles Lakers
457,2017-03-05,3:30 pm,Golden State Warriors,112,New York Knicks,105,0,19812,regular_season,Golden State Warriors at New York Knicks
458,2017-03-05,5:00 pm,Boston Celtics,106,Phoenix Suns,109,0,16790,regular_season,Boston Celtics at Phoenix Suns
459,2017-03-05,6:00 pm,Utah Jazz,110,Sacramento Kings,109,1,17608,regular_season,Utah Jazz at Sacramento Kings
460,2017-03-05,5:00 pm,Orlando Magic,114,Washington Wizards,115,0,19195,regular_season,Orlando Magic at Washington Wizards
468,2017-03-06,7:00 pm,New York Knicks,113,Orlando Magic,105,0,16046,regular_season,New York Knicks at Orlando Magic
471,2017-03-06,9:00 pm,New Orleans Pelicans,83,Utah Jazz,88,0,19649,regular_season,New Orleans Pelicans at Utah Jazz
470,2017-03-06,8:30 pm,Houston Rockets,110,San Antonio Spurs,112,0,18418,regular_season,Houston Rockets at San Antonio Spurs
469,2017-03-06,7:00 pm,Milwaukee Bucks,112,Philadelphia 76ers,98,0,18351,regular_season,Milwaukee Bucks at Philadelphia 76ers
466,2017-03-06,10:30 pm,Boston Celtics,102,Los Angeles Clippers,116,0,19283,regular_season,Boston Celtics at Los Angeles Clippers
465,2017-03-06,7:30 pm,Chicago Bulls,95,Detroit Pistons,109,0,16039,regular_season,Chicago Bulls at Detroit Pistons
467,2017-03-06,8:00 pm,Brooklyn Nets,122,Memphis Grizzlies,109,0,15505,regular_season,Brooklyn Nets at Memphis Grizzlies
461,2017-03-06,7:30 pm,Golden State Warriors,119,Atlanta Hawks,111,0,18890,regular_season,Golden State Warriors at Atlanta Hawks
464,2017-03-06,9:00 pm,Sacramento Kings,96,Denver Nuggets,108,0,11614,regular_season,Sacramento Kings at Denver Nuggets
462,2017-03-06,8:00 pm,Indiana Pacers,88,Charlotte Hornets,100,0,16387,regular_season,Indiana Pacers at Charlotte Hornets
463,2017-03-06,7:00 pm,Miami Heat,106,Cleveland Cavaliers,98,0,20562,regular_season,Miami Heat at Cleveland Cavaliers
472,2017-03-07,8:30 pm,Los Angeles Lakers,111,Dallas Mavericks,122,0,20484,regular_season,Los Angeles Lakers at Dallas Mavericks
473,2017-03-07,8:00 pm,Portland Trail Blazers,126,Oklahoma City Thunder,121,0,18203,regular_season,Portland Trail Blazers at Oklahoma City Thunder
474,2017-03-07,9:00 pm,Washington Wizards,131,Phoenix Suns,127,0,16372,regular_season,Washington Wizards at Phoenix Suns
485,2017-03-08,8:30 pm,Sacramento Kings,104,San Antonio Spurs,114,0,18418,regular_season,Sacramento Kings at San Antonio Spurs
483,2017-03-08,8:00 pm,Toronto Raptors,94,New Orleans Pelicans,87,0,14543,regular_season,Toronto Raptors at New Orleans Pelicans
482,2017-03-08,8:00 pm,Los Angeles Clippers,91,Minnesota Timberwolves,107,0,14933,regular_season,Los Angeles Clippers at Minnesota Timberwolves
481,2017-03-08,8:00 pm,New York Knicks,93,Milwaukee Bucks,104,0,13767,regular_season,New York Knicks at Milwaukee Bucks
484,2017-03-08,7:00 pm,Chicago Bulls,91,Orlando Magic,98,0,16063,regular_season,Chicago Bulls at Orlando Magic
479,2017-03-08,8:00 pm,Detroit Pistons,98,Indiana Pacers,115,0,14353,regular_season,Detroit Pistons at Indiana Pacers
478,2017-03-08,8:00 pm,Utah Jazz,115,Houston Rockets,108,0,16230,regular_season,Utah Jazz at Houston Rockets
477,2017-03-08,10:30 pm,Boston Celtics,99,Golden State Warriors,86,0,19596,regular_season,Boston Celtics at Golden State Warriors
476,2017-03-08,9:00 pm,Washington Wizards,123,Denver Nuggets,113,0,12323,regular_season,Washington Wizards at Denver Nuggets
475,2017-03-08,7:30 pm,Brooklyn Nets,105,Atlanta Hawks,110,0,11931,regular_season,Brooklyn Nets at Atlanta Hawks
480,2017-03-08,7:30 pm,Charlotte Hornets,101,Miami Heat,108,0,19600,regular_season,Charlotte Hornets at Miami Heat
490,2017-03-09,10:00 pm,Philadelphia 76ers,108,Portland Trail Blazers,114,1,19240,regular_season,Philadelphia 76ers at Portland Trail Blazers
486,2017-03-09,7:30 pm,Cleveland Cavaliers,101,Detroit Pistons,106,0,19421,regular_season,Cleveland Cavaliers at Detroit Pistons
488,2017-03-09,8:00 pm,San Antonio Spurs,92,Oklahoma City Thunder,102,0,18203,regular_season,San Antonio Spurs at Oklahoma City Thunder
487,2017-03-09,8:00 pm,Los Angeles Clippers,114,Memphis Grizzlies,98,0,16642,regular_season,Los Angeles Clippers at Memphis Grizzlies
489,2017-03-09,10:30 pm,Los Angeles Lakers,122,Phoenix Suns,110,0,17552,regular_season,Los Angeles Lakers at Phoenix Suns
492,2017-03-10,8:00 pm,Houston Rockets,115,Chicago Bulls,94,0,21995,regular_season,Houston Rockets at Chicago Bulls
493,2017-03-10,7:00 pm,Orlando Magic,81,Charlotte Hornets,121,0,17444,regular_season,Orlando Magic at Charlotte Hornets
494,2017-03-10,9:00 pm,Brooklyn Nets,96,Dallas Mavericks,105,0,20022,regular_season,Brooklyn Nets at Dallas Mavericks
495,2017-03-10,9:00 pm,Boston Celtics,99,Denver Nuggets,119,0,17147,regular_season,Boston Celtics at Denver Nuggets
496,2017-03-10,8:00 pm,Indiana Pacers,85,Milwaukee Bucks,99,0,16177,regular_season,Indiana Pacers at Milwaukee Bucks
497,2017-03-10,8:00 pm,Golden State Warriors,102,Minnesota Timberwolves,103,0,20412,regular_season,Golden State Warriors at Minnesota Timberwolves
498,2017-03-10,10:30 pm,Washington Wizards,130,Sacramento Kings,122,1,17608,regular_season,Washington Wizards at Sacramento Kings
491,2017-03-10,8:00 pm,Toronto Raptors,99,Atlanta Hawks,105,0,16078,regular_season,Toronto Raptors at Atlanta Hawks
507,2017-03-11,7:00 pm,Cleveland Cavaliers,116,Orlando Magic,104,0,18846,regular_season,Cleveland Cavaliers at Orlando Magic
499,2017-03-11,7:00 pm,New Orleans Pelicans,125,Charlotte Hornets,122,1,18196,regular_season,New Orleans Pelicans at Charlotte Hornets
500,2017-03-11,9:00 pm,Phoenix Suns,100,Dallas Mavericks,98,0,20324,regular_season,Phoenix Suns at Dallas Mavericks
505,2017-03-11,8:00 pm,Minnesota Timberwolves,95,Milwaukee Bucks,102,0,18717,regular_season,Minnesota Timberwolves at Milwaukee Bucks
503,2017-03-11,9:00 pm,Atlanta Hawks,107,Memphis Grizzlies,90,0,17523,regular_season,Atlanta Hawks at Memphis Grizzlies
502,2017-03-11,3:30 pm,Philadelphia 76ers,100,Los Angeles Clippers,112,0,19060,regular_season,Philadelphia 76ers at Los Angeles Clippers
501,2017-03-11,5:00 pm,New York Knicks,92,Detroit Pistons,112,0,19607,regular_season,New York Knicks at Detroit Pistons
506,2017-03-11,3:00 pm,Utah Jazz,104,Oklahoma City Thunder,112,0,18203,regular_season,Utah Jazz at Oklahoma City Thunder
504,2017-03-11,8:00 pm,Toronto Raptors,89,Miami Heat,104,0,19745,regular_season,Toronto Raptors at Miami Heat
510,2017-03-11,8:30 pm,Golden State Warriors,85,San Antonio Spurs,107,0,18418,regular_season,Golden State Warriors at San Antonio Spurs
509,2017-03-11,10:30 pm,Denver Nuggets,105,Sacramento Kings,92,0,17608,regular_season,Denver Nuggets at Sacramento Kings
508,2017-03-11,10:00 pm,Washington Wizards,125,Portland Trail Blazers,124,1,19482,regular_season,Washington Wizards at Portland Trail Blazers
513,2017-03-12,9:00 pm,Cleveland Cavaliers,112,Houston Rockets,117,0,18055,regular_season,Cleveland Cavaliers at Houston Rockets
516,2017-03-12,9:00 pm,Portland Trail Blazers,110,Phoenix Suns,101,0,16664,regular_season,Portland Trail Blazers at Phoenix Suns
512,2017-03-12,6:00 pm,New York Knicks,112,Brooklyn Nets,120,0,17732,regular_season,New York Knicks at Brooklyn Nets
511,2017-03-12,3:30 pm,Chicago Bulls,80,Boston Celtics,100,0,18624,regular_season,Chicago Bulls at Boston Celtics
514,2017-03-12,6:00 pm,Miami Heat,98,Indiana Pacers,102,0,17923,regular_season,Miami Heat at Indiana Pacers
515,2017-03-12,9:30 pm,Philadelphia 76ers,118,Los Angeles Lakers,116,0,18997,regular_season,Philadelphia 76ers at Los Angeles Lakers
522,2017-03-13,8:00 pm,Atlanta Hawks,99,San Antonio Spurs,107,0,18418,regular_season,Atlanta Hawks at San Antonio Spurs
523,2017-03-13,7:30 pm,Dallas Mavericks,78,Toronto Raptors,100,0,19800,regular_season,Dallas Mavericks at Toronto Raptors
520,2017-03-13,8:00 pm,Washington Wizards,104,Minnesota Timberwolves,119,0,15747,regular_season,Washington Wizards at Minnesota Timberwolves
519,2017-03-13,8:00 pm,Milwaukee Bucks,93,Memphis Grizzlies,113,0,16770,regular_season,Milwaukee Bucks at Memphis Grizzlies
518,2017-03-13,10:30 pm,Los Angeles Lakers,101,Denver Nuggets,129,0,17344,regular_season,Los Angeles Lakers at Denver Nuggets
517,2017-03-13,7:00 pm,Chicago Bulls,115,Charlotte Hornets,109,0,16489,regular_season,Chicago Bulls at Charlotte Hornets
524,2017-03-13,9:00 pm,Los Angeles Clippers,108,Utah Jazz,114,0,19911,regular_season,Los Angeles Clippers at Utah Jazz
521,2017-03-13,10:30 pm,Orlando Magic,115,Sacramento Kings,120,0,17608,regular_season,Orlando Magic at Sacramento Kings
525,2017-03-14,7:30 pm,Oklahoma City Thunder,122,Brooklyn Nets,104,0,13911,regular_season,Oklahoma City Thunder at Brooklyn Nets
526,2017-03-14,7:00 pm,Detroit Pistons,96,Cleveland Cavaliers,128,0,20562,regular_season,Detroit Pistons at Cleveland Cavaliers
527,2017-03-14,10:30 pm,Philadelphia 76ers,104,Golden State Warriors,106,0,19596,regular_season,Philadelphia 76ers at Golden State Warriors
528,2017-03-14,8:00 pm,Portland Trail Blazers,77,New Orleans Pelicans,100,0,15530,regular_season,Portland Trail Blazers at New Orleans Pelicans
529,2017-03-14,7:30 pm,Indiana Pacers,81,New York Knicks,87,0,18261,regular_season,Indiana Pacers at New York Knicks
535,2017-03-15,10:30 pm,Milwaukee Bucks,97,Los Angeles Clippers,96,0,19060,regular_season,Milwaukee Bucks at Los Angeles Clippers
539,2017-03-15,7:00 pm,Dallas Mavericks,112,Washington Wizards,107,0,17844,regular_season,Dallas Mavericks at Washington Wizards
531,2017-03-15,8:00 pm,Memphis Grizzlies,98,Chicago Bulls,91,0,21583,regular_season,Memphis Grizzlies at Chicago Bulls
537,2017-03-15,10:00 pm,Sacramento Kings,107,Phoenix Suns,101,0,17196,regular_season,Sacramento Kings at Phoenix Suns
536,2017-03-15,7:30 pm,New Orleans Pelicans,112,Miami Heat,120,0,19678,regular_season,New Orleans Pelicans at Miami Heat
534,2017-03-15,7:00 pm,Charlotte Hornets,77,Indiana Pacers,98,0,14169,regular_season,Charlotte Hornets at Indiana Pacers
533,2017-03-15,8:00 pm,Los Angeles Lakers,100,Houston Rockets,139,0,18055,regular_season,Los Angeles Lakers at Houston Rockets
