,Date,Start (ET),Visitor/Neutral,PTS,Home/Neutral,PTS.1,OT,Attend.,game_type,game_name
1023,2018-03-13,7:00 pm,Minnesota Timberwolves,116,Washington Wizards,111,0,17078,regular_season,Minnesota Timberwolves at Washington Wizards
1016,2018-03-13,10:30 pm,Denver Nuggets,103,Los Angeles Lakers,112,0,18997,regular_season,Denver Nuggets at Los Angeles Lakers
1013,2018-03-13,7:30 pm,Oklahoma City Thunder,119,Atlanta Hawks,107,0,16739,regular_season,Oklahoma City Thunder at Atlanta Hawks
1026,2018-03-14,7:00 pm,Milwaukee Bucks,117,Orlando Magic,126,0,17713,regular_season,Milwaukee Bucks at Orlando Magic
1027,2018-03-14,10:00 pm,Miami Heat,119,Sacramento Kings,123,1,17583,regular_season,Miami Heat at Sacramento Kings
1024,2018-03-14,8:00 pm,Washington Wizards,125,Boston Celtics,124,0,18624,regular_season,Washington Wizards at Boston Celtics
1025,2018-03-14,10:30 pm,Los Angeles Lakers,106,Golden State Warriors,117,0,19596,regular_season,Los Angeles Lakers at Golden State Warriors
1028,2018-03-15,7:30 pm,Charlotte Hornets,129,Atlanta Hawks,117,0,14486,regular_season,Charlotte Hornets at Atlanta Hawks
1029,2018-03-15,9:00 pm,Detroit Pistons,113,Denver Nuggets,120,0,18697,regular_season,Detroit Pistons at Denver Nuggets
1030,2018-03-15,8:00 pm,Los Angeles Clippers,96,Houston Rockets,101,0,18055,regular_season,Los Angeles Clippers at Houston Rockets
1031,2018-03-15,7:00 pm,Toronto Raptors,106,Indiana Pacers,99,0,17923,regular_season,Toronto Raptors at Indiana Pacers
1033,2018-03-15,7:30 pm,Philadelphia 76ers,118,New York Knicks,110,0,18894,regular_season,Philadelphia 76ers at New York Knicks
1034,2018-03-15,10:00 pm,Cleveland Cavaliers,105,Portland Trail Blazers,113,0,19806,regular_season,Cleveland Cavaliers at Portland Trail Blazers
1035,2018-03-15,8:30 pm,New Orleans Pelicans,93,San Antonio Spurs,98,0,18418,regular_season,New Orleans Pelicans at San Antonio Spurs
1036,2018-03-15,9:00 pm,Phoenix Suns,88,Utah Jazz,116,0,18306,regular_season,Phoenix Suns at Utah Jazz
1032,2018-03-15,8:00 pm,Chicago Bulls,111,Memphis Grizzlies,110,0,16511,regular_season,Chicago Bulls at Memphis Grizzlies
1039,2018-03-16,8:00 pm,Los Angeles Clippers,113,Oklahoma City Thunder,121,0,18203,regular_season,Los Angeles Clippers at Oklahoma City Thunder
1042,2018-03-16,7:30 pm,Dallas Mavericks,115,Toronto Raptors,122,1,19800,regular_season,Dallas Mavericks at Toronto Raptors
1041,2018-03-16,7:00 pm,Brooklyn Nets,116,Philadelphia 76ers,120,0,20666,regular_season,Brooklyn Nets at Philadelphia 76ers
1037,2018-03-16,10:30 pm,Sacramento Kings,98,Golden State Warriors,93,0,19596,regular_season,Sacramento Kings at Golden State Warriors
1038,2018-03-16,10:30 pm,Miami Heat,92,Los Angeles Lakers,91,0,18997,regular_season,Miami Heat at Los Angeles Lakers
1040,2018-03-16,7:00 pm,Boston Celtics,92,Orlando Magic,83,0,18981,regular_season,Boston Celtics at Orlando Magic
1049,2018-03-17,10:00 pm,Golden State Warriors,124,Phoenix Suns,109,0,18055,regular_season,Golden State Warriors at Phoenix Suns
1048,2018-03-17,7:30 pm,Charlotte Hornets,101,New York Knicks,124,0,17760,regular_season,Charlotte Hornets at New York Knicks
1047,2018-03-17,7:00 pm,Houston Rockets,107,New Orleans Pelicans,101,0,18495,regular_season,Houston Rockets at New Orleans Pelicans
1046,2018-03-17,6:00 pm,Atlanta Hawks,117,Milwaukee Bucks,122,0,18717,regular_season,Atlanta Hawks at Milwaukee Bucks
1052,2018-03-17,9:00 pm,Sacramento Kings,97,Utah Jazz,103,0,18306,regular_season,Sacramento Kings at Utah Jazz
1044,2018-03-17,8:00 pm,Cleveland Cavaliers,114,Chicago Bulls,109,0,22983,regular_season,Cleveland Cavaliers at Chicago Bulls
1043,2018-03-17,7:30 pm,Dallas Mavericks,106,Brooklyn Nets,114,0,13877,regular_season,Dallas Mavericks at Brooklyn Nets
1045,2018-03-17,8:00 pm,Denver Nuggets,94,Memphis Grizzlies,101,0,16501,regular_season,Denver Nuggets at Memphis Grizzlies
1053,2018-03-17,7:00 pm,Indiana Pacers,102,Washington Wizards,109,0,18249,regular_season,Indiana Pacers at Washington Wizards
1050,2018-03-17,10:00 pm,Detroit Pistons,87,Portland Trail Blazers,100,0,19727,regular_season,Detroit Pistons at Portland Trail Blazers
1051,2018-03-17,8:30 pm,Minnesota Timberwolves,101,San Antonio Spurs,117,0,18418,regular_season,Minnesota Timberwolves at San Antonio Spurs
1054,2018-03-18,10:30 pm,Portland Trail Blazers,122,Los Angeles Clippers,109,0,17776,regular_season,Portland Trail Blazers at Los Angeles Clippers
1055,2018-03-18,7:00 pm,Houston Rockets,129,Minnesota Timberwolves,120,0,18978,regular_season,Houston Rockets at Minnesota Timberwolves
1056,2018-03-18,6:00 pm,Boston Celtics,89,New Orleans Pelicans,108,0,18277,regular_season,Boston Celtics at New Orleans Pelicans
1057,2018-03-18,1:00 pm,Oklahoma City Thunder,132,Toronto Raptors,125,0,19800,regular_season,Oklahoma City Thunder at Toronto Raptors
1058,2018-03-19,7:30 pm,Memphis Grizzlies,115,Brooklyn Nets,118,0,12856,regular_season,Memphis Grizzlies at Brooklyn Nets
1059,2018-03-19,7:00 pm,Milwaukee Bucks,117,Cleveland Cavaliers,124,0,20562,regular_season,Milwaukee Bucks at Cleveland Cavaliers
1060,2018-03-19,7:00 pm,Los Angeles Lakers,100,Indiana Pacers,110,0,16603,regular_season,Los Angeles Lakers at Indiana Pacers
1061,2018-03-19,7:30 pm,Denver Nuggets,141,Miami Heat,149,0,19600,regular_season,Denver Nuggets at Miami Heat
1065,2018-03-19,9:30 pm,Golden State Warriors,75,San Antonio Spurs,89,0,18418,regular_season,Golden State Warriors at San Antonio Spurs
1064,2018-03-19,10:00 pm,Detroit Pistons,106,Sacramento Kings,90,0,17583,regular_season,Detroit Pistons at Sacramento Kings
1062,2018-03-19,7:30 pm,Chicago Bulls,92,New York Knicks,110,0,18835,regular_season,Chicago Bulls at New York Knicks
1063,2018-03-19,7:00 pm,Charlotte Hornets,94,Philadelphia 76ers,108,0,20530,regular_season,Charlotte Hornets at Philadelphia 76ers
1072,2018-03-20,9:00 pm,Atlanta Hawks,99,Utah Jazz,94,0,18306,regular_season,Atlanta Hawks at Utah Jazz
1071,2018-03-20,10:30 pm,Houston Rockets,115,Portland Trail Blazers,111,0,20012,regular_season,Houston Rockets at Portland Trail Blazers
1070,2018-03-20,10:00 pm,Detroit Pistons,115,Phoenix Suns,88,0,17400,regular_season,Detroit Pistons at Phoenix Suns
1069,2018-03-20,7:00 pm,Toronto Raptors,93,Orlando Magic,86,0,16228,regular_season,Toronto Raptors at Orlando Magic
1068,2018-03-20,8:00 pm,Dallas Mavericks,105,New Orleans Pelicans,115,0,14484,regular_season,Dallas Mavericks at New Orleans Pelicans
1067,2018-03-20,8:00 pm,Los Angeles Clippers,109,Minnesota Timberwolves,123,0,16351,regular_season,Los Angeles Clippers at Minnesota Timberwolves
1066,2018-03-20,8:00 pm,Oklahoma City Thunder,99,Boston Celtics,100,0,18624,regular_season,Oklahoma City Thunder at Boston Celtics
1073,2018-03-21,7:30 pm,Charlotte Hornets,111,Brooklyn Nets,105,0,10231,regular_season,Charlotte Hornets at Brooklyn Nets
1077,2018-03-21,8:00 pm,Los Angeles Clippers,127,Milwaukee Bucks,120,0,17916,regular_season,Los Angeles Clippers at Milwaukee Bucks
1074,2018-03-21,8:00 pm,Denver Nuggets,135,Chicago Bulls,102,0,20671,regular_season,Denver Nuggets at Chicago Bulls
1080,2018-03-21,9:30 pm,Washington Wizards,90,San Antonio Spurs,98,0,18418,regular_season,Washington Wizards at San Antonio Spurs
1079,2018-03-21,7:00 pm,Memphis Grizzlies,105,Philadelphia 76ers,119,0,10411,regular_season,Memphis Grizzlies at Philadelphia 76ers
1078,2018-03-21,8:00 pm,Indiana Pacers,92,New Orleans Pelicans,96,0,14148,regular_season,Indiana Pacers at New Orleans Pelicans
1076,2018-03-21,7:30 pm,New York Knicks,98,Miami Heat,119,0,19600,regular_season,New York Knicks at Miami Heat
1075,2018-03-21,7:00 pm,Toronto Raptors,129,Cleveland Cavaliers,132,0,20562,regular_season,Toronto Raptors at Cleveland Cavaliers
1086,2018-03-22,10:00 pm,Atlanta Hawks,90,Sacramento Kings,105,0,17583,regular_season,Atlanta Hawks at Sacramento Kings
1085,2018-03-22,7:00 pm,Philadelphia 76ers,118,Orlando Magic,98,0,17881,regular_season,Philadelphia 76ers at Orlando Magic
1084,2018-03-22,8:00 pm,Los Angeles Lakers,125,New Orleans Pelicans,128,0,18037,regular_season,Los Angeles Lakers at New Orleans Pelicans
1083,2018-03-22,8:00 pm,Detroit Pistons,96,Houston Rockets,100,1,18055,regular_season,Detroit Pistons at Houston Rockets
1081,2018-03-22,7:00 pm,Memphis Grizzlies,79,Charlotte Hornets,140,0,15033,regular_season,Memphis Grizzlies at Charlotte Hornets
1082,2018-03-22,8:30 pm,Utah Jazz,119,Dallas Mavericks,112,0,19725,regular_season,Utah Jazz at Dallas Mavericks
1094,2018-03-23,8:30 pm,Utah Jazz,120,San Antonio Spurs,124,1,18418,regular_season,Utah Jazz at San Antonio Spurs
1096,2018-03-23,7:00 pm,Denver Nuggets,108,Washington Wizards,100,0,19016,regular_season,Denver Nuggets at Washington Wizards
1095,2018-03-23,7:30 pm,Brooklyn Nets,112,Toronto Raptors,116,0,19800,regular_season,Brooklyn Nets at Toronto Raptors
1093,2018-03-23,10:00 pm,Boston Celtics,105,Portland Trail Blazers,100,0,19575,regular_season,Boston Celtics at Portland Trail Blazers
1092,2018-03-23,8:00 pm,Miami Heat,99,Oklahoma City Thunder,105,0,18203,regular_season,Miami Heat at Oklahoma City Thunder
1091,2018-03-23,7:30 pm,Minnesota Timberwolves,108,New York Knicks,104,0,18914,regular_season,Minnesota Timberwolves at New York Knicks
1090,2018-03-23,7:00 pm,Los Angeles Clippers,104,Indiana Pacers,109,0,17923,regular_season,Los Angeles Clippers at Indiana Pacers
1089,2018-03-23,10:30 pm,Atlanta Hawks,94,Golden State Warriors,106,0,19596,regular_season,Atlanta Hawks at Golden State Warriors
1087,2018-03-23,8:00 pm,Milwaukee Bucks,118,Chicago Bulls,105,0,21698,regular_season,Milwaukee Bucks at Chicago Bulls
1088,2018-03-23,7:30 pm,Phoenix Suns,95,Cleveland Cavaliers,120,0,20562,regular_season,Phoenix Suns at Cleveland Cavaliers
1099,2018-03-24,8:00 pm,New Orleans Pelicans,91,Houston Rockets,114,0,18055,regular_season,New Orleans Pelicans at Houston Rockets
1101,2018-03-24,7:00 pm,Phoenix Suns,99,Orlando Magic,105,0,17393,regular_season,Phoenix Suns at Orlando Magic
1097,2018-03-24,8:30 pm,Charlotte Hornets,102,Dallas Mavericks,98,0,20085,regular_season,Charlotte Hornets at Dallas Mavericks
1098,2018-03-24,7:00 pm,Chicago Bulls,95,Detroit Pistons,117,0,19139,regular_season,Chicago Bulls at Detroit Pistons
1102,2018-03-24,6:00 pm,Minnesota Timberwolves,108,Philadelphia 76ers,120,0,20668,regular_season,Minnesota Timberwolves at Philadelphia 76ers
1100,2018-03-24,8:00 pm,Los Angeles Lakers,100,Memphis Grizzlies,93,0,18119,regular_season,Los Angeles Lakers at Memphis Grizzlies
1103,2018-03-25,1:00 pm,Cleveland Cavaliers,121,Brooklyn Nets,114,0,17732,regular_season,Cleveland Cavaliers at Brooklyn Nets
1104,2018-03-25,8:30 pm,Utah Jazz,110,Golden State Warriors,91,0,19596,regular_season,Utah Jazz at Golden State Warriors
1105,2018-03-25,8:00 pm,Atlanta Hawks,99,Houston Rockets,118,0,18055,regular_season,Atlanta Hawks at Houston Rockets
1106,2018-03-25,5:00 pm,Miami Heat,107,Indiana Pacers,113,1,17923,regular_season,Miami Heat at Indiana Pacers
1107,2018-03-25,3:30 pm,San Antonio Spurs,103,Milwaukee Bucks,106,0,18717,regular_season,San Antonio Spurs at Milwaukee Bucks
1108,2018-03-25,7:00 pm,Portland Trail Blazers,108,Oklahoma City Thunder,105,0,18203,regular_season,Portland Trail Blazers at Oklahoma City Thunder
1109,2018-03-25,6:00 pm,Boston Celtics,104,Sacramento Kings,93,0,17583,regular_season,Boston Celtics at Sacramento Kings
1111,2018-03-25,6:00 pm,New York Knicks,101,Washington Wizards,97,0,18884,regular_season,New York Knicks at Washington Wizards
1110,2018-03-25,6:00 pm,Los Angeles Clippers,117,Toronto Raptors,106,0,19800,regular_season,Los Angeles Clippers at Toronto Raptors
1116,2018-03-26,10:00 pm,Boston Celtics,102,Phoenix Suns,94,0,18055,regular_season,Boston Celtics at Phoenix Suns
1115,2018-03-26,7:00 pm,Denver Nuggets,104,Philadelphia 76ers,123,0,20585,regular_season,Denver Nuggets at Philadelphia 76ers
1114,2018-03-26,8:00 pm,Memphis Grizzlies,101,Minnesota Timberwolves,93,0,16290,regular_season,Memphis Grizzlies at Minnesota Timberwolves
1112,2018-03-26,7:00 pm,New York Knicks,128,Charlotte Hornets,137,1,14487,regular_season,New York Knicks at Charlotte Hornets
1113,2018-03-26,7:00 pm,Los Angeles Lakers,106,Detroit Pistons,112,0,18718,regular_season,Los Angeles Lakers at Detroit Pistons
1124,2018-03-27,7:00 pm,San Antonio Spurs,106,Washington Wizards,116,0,19588,regular_season,San Antonio Spurs at Washington Wizards
1123,2018-03-27,7:30 pm,Denver Nuggets,110,Toronto Raptors,114,0,19800,regular_season,Denver Nuggets at Toronto Raptors
1121,2018-03-27,8:00 pm,Portland Trail Blazers,107,New Orleans Pelicans,103,0,15426,regular_season,Portland Trail Blazers at New Orleans Pelicans
1120,2018-03-27,8:00 pm,Cleveland Cavaliers,79,Miami Heat,98,0,20093,regular_season,Cleveland Cavaliers at Miami Heat
1119,2018-03-27,10:30 pm,Milwaukee Bucks,98,Los Angeles Clippers,105,0,19068,regular_season,Milwaukee Bucks at Los Angeles Clippers
1118,2018-03-27,8:00 pm,Chicago Bulls,86,Houston Rockets,118,0,18055,regular_season,Chicago Bulls at Houston Rockets
1117,2018-03-27,10:30 pm,Indiana Pacers,92,Golden State Warriors,81,0,19596,regular_season,Indiana Pacers at Golden State Warriors
1122,2018-03-27,10:00 pm,Dallas Mavericks,103,Sacramento Kings,97,0,17583,regular_season,Dallas Mavericks at Sacramento Kings
1131,2018-03-28,10:00 pm,Los Angeles Clippers,111,Phoenix Suns,99,0,17005,regular_season,Los Angeles Clippers at Phoenix Suns
1130,2018-03-28,7:00 pm,New York Knicks,101,Philadelphia 76ers,118,0,20655,regular_season,New York Knicks at Philadelphia 76ers
1129,2018-03-28,7:00 pm,Brooklyn Nets,111,Orlando Magic,104,0,16517,regular_season,Brooklyn Nets at Orlando Magic
1128,2018-03-28,8:00 pm,Atlanta Hawks,114,Minnesota Timberwolves,126,0,16183,regular_season,Atlanta Hawks at Minnesota Timberwolves
1127,2018-03-28,8:00 pm,Portland Trail Blazers,103,Memphis Grizzlies,108,0,16050,regular_season,Portland Trail Blazers at Memphis Grizzlies
1126,2018-03-28,10:30 pm,Dallas Mavericks,93,Los Angeles Lakers,103,0,18997,regular_season,Dallas Mavericks at Los Angeles Lakers
1125,2018-03-28,7:00 pm,Cleveland Cavaliers,118,Charlotte Hornets,105,0,19474,regular_season,Cleveland Cavaliers at Charlotte Hornets
1132,2018-03-28,9:30 pm,Boston Celtics,97,Utah Jazz,94,0,18306,regular_season,Boston Celtics at Utah Jazz
1134,2018-03-29,10:30 pm,Milwaukee Bucks,116,Golden State Warriors,107,0,19596,regular_season,Milwaukee Bucks at Golden State Warriors
1137,2018-03-29,8:00 pm,Oklahoma City Thunder,99,San Antonio Spurs,103,0,18418,regular_season,Oklahoma City Thunder at San Antonio Spurs
1136,2018-03-29,10:00 pm,Indiana Pacers,106,Sacramento Kings,103,0,11360,regular_season,Indiana Pacers at Sacramento Kings
1135,2018-03-29,7:30 pm,Chicago Bulls,92,Miami Heat,103,0,19746,regular_season,Chicago Bulls at Miami Heat
1133,2018-03-29,7:00 pm,Washington Wizards,92,Detroit Pistons,103,0,18268,regular_season,Washington Wizards at Detroit Pistons
1141,2018-03-30,8:00 pm,Phoenix Suns,103,Houston Rockets,104,0,18055,regular_season,Phoenix Suns at Houston Rockets
1139,2018-03-30,8:00 pm,New Orleans Pelicans,102,Cleveland Cavaliers,107,0,20562,regular_season,New Orleans Pelicans at Cleveland Cavaliers
1138,2018-03-30,7:30 pm,Philadelphia 76ers,101,Atlanta Hawks,91,0,16579,regular_season,Philadelphia 76ers at Atlanta Hawks
1140,2018-03-30,8:30 pm,Minnesota Timberwolves,93,Dallas Mavericks,92,0,20244,regular_season,Minnesota Timberwolves at Dallas Mavericks
1145,2018-03-30,10:30 pm,Los Angeles Clippers,96,Portland Trail Blazers,105,0,20013,regular_season,Los Angeles Clippers at Portland Trail Blazers
1142,2018-03-30,10:30 pm,Milwaukee Bucks,124,Los Angeles Lakers,122,1,18997,regular_season,Milwaukee Bucks at Los Angeles Lakers
1146,2018-03-30,9:00 pm,Memphis Grizzlies,97,Utah Jazz,107,0,18306,regular_season,Memphis Grizzlies at Utah Jazz
1144,2018-03-30,7:00 pm,Chicago Bulls,90,Orlando Magic,82,0,18918,regular_season,Chicago Bulls at Orlando Magic
1143,2018-03-30,8:00 pm,Denver Nuggets,126,Oklahoma City Thunder,125,1,18203,regular_season,Denver Nuggets at Oklahoma City Thunder
1151,2018-03-31,3:00 pm,Charlotte Hornets,93,Washington Wizards,107,0,19071,regular_season,Charlotte Hornets at Washington Wizards
1150,2018-03-31,10:00 pm,Golden State Warriors,112,Sacramento Kings,96,0,17583,regular_season,Golden State Warriors at Sacramento Kings
1149,2018-03-31,5:00 pm,Detroit Pistons,115,New York Knicks,109,0,19812,regular_season,Detroit Pistons at New York Knicks
1148,2018-03-31,8:00 pm,Brooklyn Nets,110,Miami Heat,109,1,19600,regular_season,Brooklyn Nets at Miami Heat
1147,2018-03-31,7:30 pm,Toronto Raptors,99,Boston Celtics,110,0,18624,regular_season,Toronto Raptors at Boston Celtics
322,2018-04-01,8:00 pm,Milwaukee Bucks,125,Denver Nuggets,128,1,19520,regular_season,Milwaukee Bucks at Denver Nuggets
329,2018-04-01,3:30 pm,Houston Rockets,83,San Antonio Spurs,100,0,18418,regular_season,Houston Rockets at San Antonio Spurs
328,2018-04-01,9:00 pm,Memphis Grizzlies,98,Portland Trail Blazers,113,0,19545,regular_season,Memphis Grizzlies at Portland Trail Blazers
320,2018-04-01,1:00 pm,Philadelphia 76ers,119,Charlotte Hornets,102,0,17005,regular_season,Philadelphia 76ers at Charlotte Hornets
321,2018-04-01,6:00 pm,Dallas Mavericks,87,Cleveland Cavaliers,98,0,20562,regular_season,Dallas Mavericks at Cleveland Cavaliers
327,2018-04-01,6:00 pm,Oklahoma City Thunder,109,New Orleans Pelicans,104,0,18500,regular_season,Oklahoma City Thunder at New Orleans Pelicans
325,2018-04-01,9:30 pm,Sacramento Kings,84,Los Angeles Lakers,83,0,18997,regular_season,Sacramento Kings at Los Angeles Lakers
324,2018-04-01,3:30 pm,Indiana Pacers,111,Los Angeles Clippers,104,0,15866,regular_season,Indiana Pacers at Los Angeles Clippers
326,2018-04-01,7:00 pm,Utah Jazz,121,Minnesota Timberwolves,97,0,18978,regular_season,Utah Jazz at Minnesota Timberwolves
317,2018-04-01,6:00 pm,Orlando Magic,88,Atlanta Hawks,94,0,13587,regular_season,Orlando Magic at Atlanta Hawks
319,2018-04-01,3:30 pm,Washington Wizards,94,Chicago Bulls,113,0,20466,regular_season,Washington Wizards at Chicago Bulls
318,2018-04-01,6:00 pm,Detroit Pistons,108,Brooklyn Nets,96,0,16097,regular_season,Detroit Pistons at Brooklyn Nets
323,2018-04-01,8:30 pm,Phoenix Suns,107,Golden State Warriors,117,0,19596,regular_season,Phoenix Suns at Golden State Warriors
342,2018-04-03,9:00 pm,Los Angeles Lakers,110,Utah Jazz,117,0,18306,regular_season,Los Angeles Lakers at Utah Jazz
341,2018-04-03,10:00 pm,Sacramento Kings,94,Phoenix Suns,97,0,16826,regular_season,Sacramento Kings at Phoenix Suns
339,2018-04-03,8:00 pm,Golden State Warriors,111,Oklahoma City Thunder,107,0,18203,regular_season,Golden State Warriors at Oklahoma City Thunder
338,2018-04-03,7:30 pm,Orlando Magic,97,New York Knicks,73,0,19812,regular_season,Orlando Magic at New York Knicks
340,2018-04-03,7:00 pm,Brooklyn Nets,95,Philadelphia 76ers,121,0,20710,regular_season,Brooklyn Nets at Philadelphia 76ers
336,2018-04-03,7:30 pm,Atlanta Hawks,98,Miami Heat,101,0,19600,regular_season,Atlanta Hawks at Miami Heat
335,2018-04-03,10:30 pm,San Antonio Spurs,110,Los Angeles Clippers,113,0,17449,regular_season,San Antonio Spurs at Los Angeles Clippers
334,2018-04-03,8:00 pm,Washington Wizards,104,Houston Rockets,120,0,18055,regular_season,Washington Wizards at Houston Rockets
333,2018-04-03,9:00 pm,Indiana Pacers,104,Denver Nuggets,107,0,14743,regular_season,Indiana Pacers at Denver Nuggets
332,2018-04-03,8:30 pm,Portland Trail Blazers,109,Dallas Mavericks,115,0,19624,regular_season,Portland Trail Blazers at Dallas Mavericks
331,2018-04-03,7:00 pm,Toronto Raptors,106,Cleveland Cavaliers,112,0,20562,regular_season,Toronto Raptors at Cleveland Cavaliers
330,2018-04-03,8:00 pm,Charlotte Hornets,114,Chicago Bulls,120,0,20139,regular_season,Charlotte Hornets at Chicago Bulls
337,2018-04-03,8:00 pm,Boston Celtics,102,Milwaukee Bucks,106,0,16188,regular_season,Boston Celtics at Milwaukee Bucks
343,2018-04-04,7:30 pm,Miami Heat,115,Atlanta Hawks,86,0,16696,regular_season,Miami Heat at Atlanta Hawks
344,2018-04-04,7:00 pm,Philadelphia 76ers,115,Detroit Pistons,108,0,18395,regular_season,Philadelphia 76ers at Detroit Pistons
345,2018-04-04,10:30 pm,San Antonio Spurs,112,Los Angeles Lakers,122,1,18997,regular_season,San Antonio Spurs at Los Angeles Lakers
346,2018-04-04,8:00 pm,Memphis Grizzlies,95,New Orleans Pelicans,123,0,16521,regular_season,Memphis Grizzlies at New Orleans Pelicans
347,2018-04-04,7:00 pm,Dallas Mavericks,100,Orlando Magic,105,0,18112,regular_season,Dallas Mavericks at Orlando Magic
348,2018-04-04,8:00 pm,Boston Celtics,78,Toronto Raptors,96,0,19963,regular_season,Boston Celtics at Toronto Raptors
354,2018-04-05,9:00 pm,Los Angeles Clippers,95,Utah Jazz,117,0,18306,regular_season,Los Angeles Clippers at Utah Jazz
353,2018-04-05,8:00 pm,Brooklyn Nets,119,Milwaukee Bucks,111,0,18378,regular_season,Brooklyn Nets at Milwaukee Bucks
351,2018-04-05,8:00 pm,Portland Trail Blazers,94,Houston Rockets,96,0,18055,regular_season,Portland Trail Blazers at Houston Rockets
350,2018-04-05,10:30 pm,Minnesota Timberwolves,96,Denver Nuggets,100,0,16415,regular_season,Minnesota Timberwolves at Denver Nuggets
352,2018-04-05,7:00 pm,Golden State Warriors,106,Indiana Pacers,126,0,17923,regular_season,Golden State Warriors at Indiana Pacers
349,2018-04-05,8:00 pm,Washington Wizards,115,Cleveland Cavaliers,119,0,20562,regular_season,Washington Wizards at Cleveland Cavaliers
363,2018-04-06,7:30 pm,Indiana Pacers,73,Toronto Raptors,92,0,19924,regular_season,Indiana Pacers at Toronto Raptors
362,2018-04-06,10:00 pm,New Orleans Pelicans,122,Phoenix Suns,103,0,18055,regular_season,New Orleans Pelicans at Phoenix Suns
361,2018-04-06,7:00 pm,Cleveland Cavaliers,130,Philadelphia 76ers,132,0,20769,regular_season,Cleveland Cavaliers at Philadelphia 76ers
364,2018-04-06,7:00 pm,Atlanta Hawks,103,Washington Wizards,97,0,19557,regular_season,Atlanta Hawks at Washington Wizards
359,2018-04-06,7:30 pm,Miami Heat,98,New York Knicks,122,0,19569,regular_season,Miami Heat at New York Knicks
358,2018-04-06,8:00 pm,Sacramento Kings,94,Memphis Grizzlies,93,0,16527,regular_season,Sacramento Kings at Memphis Grizzlies
357,2018-04-06,10:30 pm,Minnesota Timberwolves,113,Los Angeles Lakers,96,0,18997,regular_season,Minnesota Timberwolves at Los Angeles Lakers
356,2018-04-06,7:00 pm,Dallas Mavericks,106,Detroit Pistons,113,1,18768,regular_season,Dallas Mavericks at Detroit Pistons
355,2018-04-06,7:30 pm,Chicago Bulls,104,Boston Celtics,111,0,18624,regular_season,Chicago Bulls at Boston Celtics
360,2018-04-06,7:00 pm,Charlotte Hornets,137,Orlando Magic,100,0,17018,regular_season,Charlotte Hornets at Orlando Magic
365,2018-04-07,8:00 pm,Brooklyn Nets,124,Chicago Bulls,96,0,21669,regular_season,Brooklyn Nets at Chicago Bulls
366,2018-04-07,8:30 pm,New Orleans Pelicans,126,Golden State Warriors,120,0,19596,regular_season,New Orleans Pelicans at Golden State Warriors
367,2018-04-07,8:30 pm,Oklahoma City Thunder,108,Houston Rockets,102,0,18055,regular_season,Oklahoma City Thunder at Houston Rockets
368,2018-04-07,3:30 pm,Denver Nuggets,134,Los Angeles Clippers,115,0,16166,regular_season,Denver Nuggets at Los Angeles Clippers
369,2018-04-07,7:30 pm,Milwaukee Bucks,115,New York Knicks,102,0,19812,regular_season,Milwaukee Bucks at New York Knicks
370,2018-04-07,9:00 pm,Portland Trail Blazers,105,San Antonio Spurs,116,0,18610,regular_season,Portland Trail Blazers at San Antonio Spurs
377,2018-04-08,6:00 pm,Orlando Magic,101,Toronto Raptors,112,0,19948,regular_season,Orlando Magic at Toronto Raptors
376,2018-04-08,9:00 pm,Golden State Warriors,117,Phoenix Suns,100,0,18055,regular_season,Golden State Warriors at Phoenix Suns
372,2018-04-08,1:00 pm,Indiana Pacers,123,Charlotte Hornets,117,0,16629,regular_season,Indiana Pacers at Charlotte Hornets
374,2018-04-08,3:30 pm,Detroit Pistons,117,Memphis Grizzlies,130,0,16044,regular_season,Detroit Pistons at Memphis Grizzlies
373,2018-04-08,6:00 pm,Utah Jazz,112,Los Angeles Lakers,97,0,18997,regular_season,Utah Jazz at Los Angeles Lakers
371,2018-04-08,1:00 pm,Atlanta Hawks,112,Boston Celtics,106,0,18624,regular_season,Atlanta Hawks at Boston Celtics
375,2018-04-08,1:00 pm,Dallas Mavericks,97,Philadelphia 76ers,109,0,20846,regular_season,Dallas Mavericks at Philadelphia 76ers
378,2018-04-09,7:30 pm,Chicago Bulls,105,Brooklyn Nets,114,0,16187,regular_season,Chicago Bulls at Brooklyn Nets
379,2018-04-09,9:00 pm,Portland Trail Blazers,82,Denver Nuggets,88,0,17467,regular_season,Portland Trail Blazers at Denver Nuggets
380,2018-04-09,7:00 pm,Toronto Raptors,108,Detroit Pistons,98,0,17529,regular_season,Toronto Raptors at Detroit Pistons
381,2018-04-09,10:30 pm,New Orleans Pelicans,113,Los Angeles Clippers,100,0,15742,regular_season,New Orleans Pelicans at Los Angeles Clippers
382,2018-04-09,7:30 pm,Oklahoma City Thunder,115,Miami Heat,93,0,19600,regular_season,Oklahoma City Thunder at Miami Heat
383,2018-04-09,8:00 pm,Orlando Magic,86,Milwaukee Bucks,102,0,18717,regular_season,Orlando Magic at Milwaukee Bucks
384,2018-04-09,8:00 pm,Memphis Grizzlies,94,Minnesota Timberwolves,113,0,17641,regular_season,Memphis Grizzlies at Minnesota Timberwolves
385,2018-04-09,7:30 pm,Cleveland Cavaliers,123,New York Knicks,109,0,19449,regular_season,Cleveland Cavaliers at New York Knicks
386,2018-04-09,8:30 pm,Sacramento Kings,85,San Antonio Spurs,98,0,18418,regular_season,Sacramento Kings at San Antonio Spurs
